Compound,Formula,Adduct,m/z,z,t start (min),t stop (min)
"Sel Score: 0.99 RTime: 29.615 Area: 2169953.6516311355 All areas: [2015574.0772998005, 1962278.0693691312, 2532008.8082244755, 26831.13485294596, 38099.4794012994, 22321.319086734384] p-value: 0.007094909495049213 original RTs: [1811.8668713721531, 1802.2699365249364, 1810.1182719306614, 0, 0, 0]",,(no adduct),504.9285,3.0,19,39
"Sel Score: 0.99 RTime: 35.136 Area: 1686518.6603161087 All areas: [1954105.2417358537, 1757362.7066810203, 1348088.0325314526, 14827.870788278562, 16822.372480681406, 36326.03719627678] p-value: 0.011223381952155815 original RTs: [2162.6800496500214, 2149.644342713101, 0, 0, 0, 0]",,(no adduct),533.9196,3.0,25,45
"Sel Score: 0.99 RTime: 47.973 Area: 1748547.5236488937 All areas: [2070258.83365134, 2100753.1542031397, 1074630.5830922013, 29438.362544001408, 24738.115052800622, 16462.425013292464] p-value: 0.03611191011436648 original RTs: [0, 2867.709410377546, 2855.8547152000237, 0, 0, 0]",,(no adduct),548.5776,3.0,37,57
"Sel Score: 0.99 RTime: 30.483 Area: 460943.7032329052 All areas: [321437.4724088211, 655508.5002493265, 405885.13704056793, 8181.055457397118, 4858.540857300124, 5593.167795729037] p-value: 0.045344759370554516 original RTs: [0, 1815.1254421119222, 0, 0, 0, 0]",,(no adduct),546.9034,3.0,20,40
"Sel Score: 0.99 RTime: 32.87 Area: 715918.1207845298 All areas: [722750.9992877234, 803971.1384600045, 621032.2246058615, 12177.317494902185, 8688.086788639836, 8077.835845646496] p-value: 0.005545568930992629 original RTs: [0, 1958.3590202239673, 1960.2824540458446, 0, 0, 0]",,(no adduct),513.2346,3.0,22,42
"Sel Score: 0.99 RTime: 33.033 Area: 2350021.0190127273 All areas: [2602479.879218678, 2259544.592152343, 2188038.5856671613, 32411.290662629017, 33203.56522578423, 29516.705835452434] p-value: 0.0030282728780200246 original RTs: [2017.1557652737442, 2001.991281303987, 2014.7385923501383, 0, 0, 0]",,(no adduct),528.259,3.0,23,43
"Sel Score: 0.99 RTime: 23.162 Area: 2502048.585742867 All areas: [2678035.2634048965, 2503673.762803642, 2324436.7310200636, 11463.049703085302, 45343.79061755542, 44604.78119105503] p-value: 0.0015299422795761806 original RTs: [1430.8921134675013, 1415.8855290187655, 1426.5972885379756, 0, 0, 0]",,(no adduct),370.6882,4.0,13,33
"Sel Score: 0.99 RTime: 44.132 Area: 1242495.245854077 All areas: [1358492.1957684064, 955202.326341839, 1413791.2154519854, 29947.94851301598, 9547.487362025593, 10930.295439334148] p-value: 0.013479668464201655 original RTs: [0, 2630.5124580980632, 0, 0, 0, 0]",,(no adduct),519.5702,3.0,34,54
"Sel Score: 0.99 RTime: 28.221 Area: 2169952.3608642262 All areas: [2015571.2583386397, 1962277.3494626682, 2532008.4747913713, 27734.598005169406, 38101.476632900514, 22322.403584618187] p-value: 0.007097727933450173 original RTs: [1811.4109528466925, 0, 0, 0, 0, 0]",,(no adduct),504.9285,3.0,18,38
"Sel Score: 0.99 RTime: 61.871 Area: 883234.8324562423 All areas: [961726.1482294591, 1033467.3378590734, 654511.0112801945, 18514.147508665188, 14948.951134924768, 2543.1265400269244] p-value: 0.017197033330238216 original RTs: [0, 3690.286222982803, 0, 0, 0, 0]",,(no adduct),574.5739,3.0,51,71
"Sel Score: 0.99 RTime: 29.75 Area: 1848058.0267313498 All areas: [2400658.101968148, 2487194.670624404, 656321.3076014979, 24839.77735825934, 32535.762847512426, 18375.08938466745] p-value: 0.09243747510395879 original RTs: [0, 1771.3751983922361, 0, 0, 0, 0]",,(no adduct),395.9398,2.0,19,39
"Sel Score: 0.99 RTime: 38.547 Area: 1248247.1447120665 All areas: [1510118.994245167, 1334201.8978764985, 900420.5420145344, 18267.81923319057, 23064.15820778061, 9929.426010189662] p-value: 0.020937061296014223 original RTs: [0, 2347.971176374436, 2249.053225630179, 0, 0, 0]",,(no adduct),541.9146,3.0,28,48
"Sel Score: 0.99 RTime: 29.937 Area: 821598.1948747388 All areas: [590023.5413970563, 835521.833603449, 1039249.2096237112, 9807, 16593.727793847615, 7340.83968940553] p-value: 0.02469060881620462 original RTs: [0, 1782.5182441365346, 0, 0, 0, 0]",,(no adduct),535.571,3.0,19,39
"Sel Score: 0.99 RTime: 57.261 Area: 1237782.2112479329 All areas: [1198363.8718047014, 1629338.8636795862, 885643.898259511, 17320.877691040838, 25515.20047358577, 7998.39238956322] p-value: 0.029739257950093412 original RTs: [0, 0, 3418.6305559958137, 0, 0, 0]",,(no adduct),727.3501,2.0,47,67
"Sel Score: 0.99 RTime: 24.09 Area: 2510457.512461203 All areas: [2678035.054542412, 2531881.8589896946, 2321455.6238515032, 11168.393443308067, 72708.22999896377, 19479.76075420611] p-value: 0.0012773028759674836 original RTs: [0, 1433.2130149472625, 0, 0, 0, 0]",,(no adduct),370.6881,4.0,14,34
"Sel Score: 0.99 RTime: 42.502 Area: 1250140.7601445157 All areas: [1112032.4158955084, 1372429.9307018835, 1265959.9338361544, 8049.836582925283, 24460.15666960651, 19010.340067207402] p-value: 0.00362357111548186 original RTs: [0, 0, 2536.5285809377574, 0, 0, 0]",,(no adduct),704.3353,2.0,32,52
"Sel Score: 0.99 RTime: 48.398 Area: 943732.0360204004 All areas: [1025570.6765673154, 1020508.5106196961, 785116.9208741897, 16465.14822992216, 9806, 12988.011935929071] p-value: 0.007159801364940576 original RTs: [2945.296084821312, 2939.8684708846145, 0, 0, 0, 0]",,(no adduct),859.3941,2.0,38,58
"Sel Score: 0.99 RTime: 41.514 Area: 1571793.326045813 All areas: [1950596.5182811623, 1680201.5296052152, 1084581.9302510621, 23264.813500775304, 21252.123718429168, 20918.388855336987] p-value: 0.026172078276293132 original RTs: [0, 2474.1551463852247, 0, 0, 0, 0]",,(no adduct),538.9141,3.0,31,51
"Sel Score: 0.99 RTime: 77.689 Area: 752684.2451722379 All areas: [1005753.3687987167, 588229.9827163869, 664069.3840016099, 20415.471063362234, 5065.477776126993, 5879.229881983297] p-value: 0.02849643708119359 original RTs: [0, 0, 4639.584677078233, 0, 0, 0]",,(no adduct),805.851,2.0,67,87
"Sel Score: 0.99 RTime: 29.816 Area: 1584946.0980823336 All areas: [2162104.3039778913, 2002857.2605456621, 589876.729723447, 19597.08784994186, 27567.119787041625, 18878.529360336343] p-value: 0.08879486109959556 original RTs: [1944.750049095912, 0, 1738.2845799594136, 0, 0, 0]",,(no adduct),396.9377,2.0,19,39
"Sel Score: 0.99 RTime: 23.64 Area: 754673.2860540304 All areas: [702794.8034317403, 797839.4917269946, 763385.563003356, 6169.837144128354, 18666.29099213557, 6697.284303529186] p-value: 0.0011340467490529894 original RTs: [0, 0, 1409.235296005776, 0, 0, 0]",,(no adduct),329.7591,5.0,13,33
"Sel Score: 0.99 RTime: 38.146 Area: 2663347.06938342 All areas: [3186607.5942065595, 2898258.8818125427, 1905174.732131158, 41785.8486755273, 44539.41409778741, 25001.23465088985] p-value: 0.02112786667692098 original RTs: [2395.564749767925, 0, 0, 0, 0, 0]",,(no adduct),543.9192,3.0,28,48
"Sel Score: 0.99 RTime: 27.275 Area: 1271666.221707837 All areas: [1090530.0505999806, 1184510.6730130203, 1539957.9415105102, 9077.736367640278, 21390.37675836343, 22764.79710342737] p-value: 0.011641350940631104 original RTs: [0, 1623.4666817431803, 0, 0, 0, 0]",,(no adduct),422.6924,4.0,17,37
"Sel Score: 0.99 RTime: 68.172 Area: 606066.7985702871 All areas: [672097.2034550913, 589250.4339725107, 556852.7582832595, 3110.604885943255, 15295.277235955326, 6985.656969200935] p-value: 0.0030118426758142898 original RTs: [0, 4066.6871908686794, 0, 0, 0, 0]",,(no adduct),801.8588,2.0,58,78
"Sel Score: 0.99 RTime: 55.885 Area: 417378.82264882355 All areas: [415105.56823109376, 380822.22635396034, 456208.6733614166, 4207.662943799246, 4095.107456737663, 9199.516616956123] p-value: 0.002659817060254824 original RTs: [3400.6324193914047, 0, 3376.1045445412997, 0, 0, 0]",,(no adduct),766.3803,2.0,45,65
"Sel Score: 0.99 RTime: 42.064 Area: 2238958.366725188 All areas: [2316319.032520004, 2517765.174486381, 1882790.89316918, 32234.658640554935, 34749.091381161896, 27260.346617413838] p-value: 0.007118596753956186 original RTs: [0, 2508.152598078777, 2509.172155394569, 0, 0, 0]",,(no adduct),486.574,3.0,32,52
"Sel Score: 0.99 RTime: 50.215 Area: 908705.5919098123 All areas: [920344.8633532969, 942148.7388416776, 863623.1735344623, 8743.125187936577, 25260.503782766715, 4328.400902531912] p-value: 0.0003103313956709262 original RTs: [3105.956276875598, 0, 0, 0, 0, 0]",,(no adduct),716.332,2.0,40,60
"Sel Score: 0.99 RTime: 26.274 Area: 659686.5123948746 All areas: [585456.3133446072, 894393.5861172915, 499209.6377227251, 8015.988113287359, 9439.004860920479, 10386.491967413047] p-value: 0.032373906807178957 original RTs: [0, 1563.7115183606395, 0, 0, 0, 0]",,(no adduct),501.2386,3.0,16,36
"Sel Score: 0.99 RTime: 55.976 Area: 713649.7608869589 All areas: [802545.2509049071, 866819.9921720696, 471584.0395839002, 9224.471390072127, 14535.070678575026, 6434.330743040854] p-value: 0.028937988696194697 original RTs: [3445.056540276704, 0, 0, 0, 0, 0]",,(no adduct),864.3857,2.0,45,65
"Sel Score: 0.99 RTime: 27.919 Area: 1271666.221707837 All areas: [1090530.0505999806, 1184510.6730130203, 1539957.9415105102, 9805.546256781243, 21389.84050710075, 22765.06128087783] p-value: 0.011652562624253866 original RTs: [0, 0, 1664.9801541127263, 0, 0, 0]",,(no adduct),422.6924,2.0,17,37
"Sel Score: 0.99 RTime: 53.088 Area: 835429.9436641036 All areas: [1013631.6442723097, 908670.9023133793, 583987.2844066217, 19811.445713303838, 9884, 5852.518335496989] p-value: 0.023683092497792192 original RTs: [0, 3165.6072803047396, 0, 0, 0, 0]",,(no adduct),730.3279,2.0,43,63
"Sel Score: 0.99 RTime: 34.99 Area: 3791866.964098517 All areas: [3983533.749788912, 3289595.930345345, 4102471.2121612937, 40819.0520254132, 59825.03390250957, 61199.53240714818] p-value: 0.004544810646767609 original RTs: [0, 0, 2087.6030675116263, 0, 0, 0]",,(no adduct),414.9456,4.0,24,44
"Sel Score: 0.99 RTime: 41.909 Area: 635629.3081017052 All areas: [599583.4099454908, 560218.5540561737, 747085.9603034512, 7030.774114975499, 9882, 10224] p-value: 0.00812320068301857 original RTs: [0, 2497.71680557487, 0, 0, 0, 0]",,(no adduct),804.3457,2.0,31,51
"Sel Score: 0.99 RTime: 33.541 Area: 5100909.489059827 All areas: [5346472.695425861, 5602837.985682083, 4353417.786071539, 82913.77671761792, 78647.8693509734, 56404.31365997183] p-value: 0.005674616764009533 original RTs: [0, 2035.6010243927278, 2033.0792489691007, 0, 0, 1942.2044183036369]",,(no adduct),410.9472,2.0,23,43
"Sel Score: 0.99 RTime: 24.938 Area: 527701.5304264138 All areas: [845984.9370352932, 511175.6588988847, 225943.99534506322, 8595.701388402305, 7849.9336362689155, 6112.245514118381] p-value: 0.10099275500140673 original RTs: [1618.1754499908195, 0, 0, 0, 0, 0]",,(no adduct),496.897,3.0,14,34
"Sel Score: 0.99 RTime: 43.81 Area: 2810277.418931617 All areas: [3320974.6644218853, 2576512.3196898974, 2533345.2726830696, 43100.85484436994, 61453.633783155245, 15965.518461811425] p-value: 0.008276981089236118 original RTs: [0, 2610.7061092051613, 2615.348769043811, 0, 0, 0]",,(no adduct),525.5767,3.0,33,53
"Sel Score: 0.99 RTime: 41.951 Area: 2191290.691877756 All areas: [2316319.1937917746, 2374762.4354551346, 1882790.4463863585, 32234.24262899541, 34749.69913797539, 27262.32103444894] p-value: 0.005114513309555667 original RTs: [0, 2500.2680029257435, 0, 0, 0, 0]",,(no adduct),486.574,3.0,31,51
"Sel Score: 0.99 RTime: 64.438 Area: 616788.8404178597 All areas: [705237.6320766801, 510396.89861626213, 634731.9905606371, 9762, 6876.6451771512475, 9894] p-value: 0.00864808977746355 original RTs: [3889.638755321373, 3877.765814355985, 3867.7305177790586, 0, 0, 0]",,(no adduct),823.8437,2.0,54,74
"Sel Score: 0.99 RTime: 28.558 Area: 4998553.252780158 All areas: [9019491.17291224, 2954598.482166245, 3021570.1032619886, 171434.3306754323, 18440.342805390206, 25282.308201095944] p-value: 0.13380085230188446 original RTs: [1831.2426806667625, 0, 0, 0, 0, 0]",,(no adduct),506.2818,2.0,18,38
"Sel Score: 0.99 RTime: 56.512 Area: 641701.9703183402 All areas: [467926.74493501964, 926240.6751825726, 530938.4908374284, 14868.351685086776, 7143.3295758826325, 5656.373985283562] p-value: 0.04771881077572018 original RTs: [3440.6415082798517, 0, 3410.4273937226717, 0, 0, 0]",,(no adduct),863.8833,2.0,46,66
"Sel Score: 0.99 RTime: 36.939 Area: 3495615.8470124356 All areas: [3918713.6579831024, 3769278.7033403236, 2798855.179713881, 63060.565554496534, 48460.62976742722, 39210.631073611265] p-value: 0.01019982334866837 original RTs: [0, 2202.696180323999, 2202.1583633034443, 0, 0, 0]",,(no adduct),503.2432,3.0,26,46
"Sel Score: 0.99 RTime: 47.25 Area: 700010.6725263778 All areas: [730210.0733025471, 754172.3208894561, 615649.6233871302, 10206, 10129, 9975] p-value: 0.003816522160230496 original RTs: [0, 0, 2820.321025455684, 0, 0, 0]",,(no adduct),1040.5655,2.0,37,57
"Sel Score: 0.99 RTime: 25.699 Area: 847828.0497336928 All areas: [1432126.4872191348, 646406.139568329, 464951.52241361473, 10149.809443223974, 13065.273821846646, 13515.773657229036] p-value: 0.10640994159050421 original RTs: [0, 1525.013118248783, 1536.6554598765724, 0, 0, 0]",,(no adduct),531.5857,3.0,15,35
"Sel Score: 0.99 RTime: 37.044 Area: 3495616.115246765 All areas: [3918713.562629795, 3769279.3449634975, 2798855.4381470014, 63060.02855629816, 48460.867489354576, 39966.2337753322] p-value: 0.010202549883473768 original RTs: [0, 0, 2210.321066559665, 0, 0, 0]",,(no adduct),503.2435,3.0,27,47
"Sel Score: 0.99 RTime: 32.837 Area: 571506.143183189 All areas: [544655.5551097543, 539615.4140785427, 630247.4603612699, 12162.06415766449, 7648.933164730932, 4965.995863570343] p-value: 0.002603600606256404 original RTs: [0, 1955.7697569174131, 0, 0, 0, 0]",,(no adduct),561.9186,3.0,22,42
"Sel Score: 0.99 RTime: 32.943 Area: 571505.8858905962 All areas: [544653.8637609138, 539617.0593621769, 630246.734548698, 12163.365109432234, 7649.589972259499, 4965.938849048718] p-value: 0.0026035167239781666 original RTs: [0, 1960.604507583147, 1966.7821023113077, 0, 0, 0]",,(no adduct),561.9183,3.0,22,42
"Sel Score: 0.99 RTime: 58.379 Area: 1114029.2801828643 All areas: [1230621.6656375036, 1420386.6509952697, 691079.5239158191, 9767, 8918.548784457442, 29650.714011974116] p-value: 0.037271216815351185 original RTs: [0, 0, 3485.4627594835893, 0, 0, 0]",,(no adduct),840.8659,2.0,48,68
"Sel Score: 0.99 RTime: 29.918 Area: 3539602.7385344296 All areas: [2574977.8048167434, 3758122.46058736, 4285707.950199184, 39672.396927557515, 48655.20428493236, 65513.55218745863] p-value: 0.020363298731761046 original RTs: [1869.7318608870671, 1853.7591464971272, 1876.946941301092, 0, 1759.0466954637984, 1706.514383370194]",,(no adduct),396.6966,4.0,19,39
"Sel Score: 0.99 RTime: 29.693 Area: 506404.5822251712 All areas: [442595.73827345524, 481075.6797892013, 595542.328612857, 11693.423455013488, 5343.024222293947, 4981.931568383119] p-value: 0.008252633121694577 original RTs: [0, 1767.2568394452946, 1771.7208772677045, 0, 0, 0]",,(no adduct),520.9115,3.0,19,39
"Sel Score: 0.99 RTime: 87.696 Area: 1277779.4990619386 All areas: [1190303.780065455, 1248904.3621214768, 1394130.3549988843, 25877.07388093508, 20390.84790240335, 9595.832650206228] p-value: 0.0021878584105553653 original RTs: [0, 5233.060513540889, 0, 0, 0, 0]",,(no adduct),786.8954,2.0,77,97
"Sel Score: 0.99 RTime: 31.138 Area: 656069.0374891293 All areas: [564635.7264654404, 710095.7282512097, 693475.6577507381, 13969.46966744033, 9550.243294146509, 5183.949654278459] p-value: 0.004911904539819632 original RTs: [1983.0629483622918, 0, 0, 0, 0, 0]",,(no adduct),551.5926,3.0,21,41
"Sel Score: 0.99 RTime: 35.027 Area: 972783.3373466572 All areas: [902990.8789036262, 1154636.48648816, 860722.6466481854, 6879.583978447731, 22653.049443303804, 13032.24090671563] p-value: 0.008904354487582571 original RTs: [2154.0720565927504, 0, 2148.605246690468, 0, 0, 0]",,(no adduct),406.9334,2.0,25,45
"Sel Score: 0.99 RTime: 40.289 Area: 2258221.56716736 All areas: [2664172.3768837187, 2636667.004619869, 1473825.3199984918, 31702.942174626558, 27183.14386176323, 39994.364948716095] p-value: 0.02968901866055168 original RTs: [2526.6432332572963, 2394.915774601735, 2405.3919000474566, 0, 0, 0]",,(no adduct),553.2514,3.0,30,50
"Sel Score: 0.99 RTime: 34.589 Area: 3279759.269321775 All areas: [4676213.954982085, 4384898.172460895, 778165.6805223443, 46477.10145464955, 53776.957250864056, 43508.899024967424] p-value: 0.12325410048259387 original RTs: [2108.407992700409, 2099.5668951456373, 2103.500477954308, 0, 0, 0]",,(no adduct),420.199,4.0,24,44
"Sel Score: 0.99 RTime: 42.697 Area: 520635.58000782767 All areas: [480829.3027398113, 581976.9246952849, 499100.5125883868, 6144.685008977238, 9335.653453683819, 7439.0900002062335] p-value: 0.003635404402094719 original RTs: [0, 0, 2548.187707305357, 0, 0, 0]",,(no adduct),753.3484,2.0,32,52
"Sel Score: 0.99 RTime: 37.878 Area: 1953642.4934631502 All areas: [3091677.683993517, 2296522.755612374, 472727.04078356025, 42592.667809982515, 16488.764756625722, 27010.27679407079] p-value: 0.13103611582909774 original RTs: [0, 0, 2260.2031900247866, 0, 0, 0]",,(no adduct),507.5752,3.0,27,47
"Sel Score: 0.99 RTime: 64.362 Area: 1176340.7823871674 All areas: [1182226.671813799, 354110.9243748239, 1992684.7509728796, 30815.91169963495, 12090.998505549513, 8990.932581900275] p-value: 0.13387579893467633 original RTs: [0, 3847.781854066101, 3834.3565162152486, 0, 0, 0]",,(no adduct),843.3939,2.0,54,74
"Sel Score: 0.99 RTime: 33.815 Area: 1053226.2378700802 All areas: [895512.1578587872, 1263700.0711326024, 1000466.4846188504, 13192.69568590215, 22294.55993391015, 11005.675807030924] p-value: 0.010894445638226976 original RTs: [0, 2014.2018815801991, 0, 0, 0, 0]",,(no adduct),541.5937,3.0,23,43
"Sel Score: 0.99 RTime: 44.016 Area: 756999.9468613208 All areas: [601134.0591620723, 1045212.9232557488, 624652.8581661412, 11357.593483031713, 13964.837317140833, 8133.189053919117] p-value: 0.03542111320260527 original RTs: [2686.846387911921, 0, 2682.0468809988, 0, 0, 0]",,(no adduct),483.8962,3.0,34,54
"Sel Score: 0.99 RTime: 37.779 Area: 488494.77379922004 All areas: [442208.01444908796, 535508.1585983149, 487768.1483502572, 7926.583513883617, 6921.9417558292, 6777.053185761273] p-value: 0.0031131476050643182 original RTs: [0, 2249.357832126339, 2255.9038552987417, 0, 0, 0]",,(no adduct),572.2551,3.0,27,47
"Sel Score: 0.99 RTime: 53.31 Area: 1123749.0644679738 All areas: [1223928.8355605316, 1466888.4010921982, 680429.9567511908, 6589.995780027161, 38047.288621011416, 5111.3031866431165] p-value: 0.04111724104864077 original RTs: [0, 3194.3048094952455, 3167.038743782625, 0, 0, 0]",,(no adduct),718.7943,2.0,43,63
"Sel Score: 0.99 RTime: 65.262 Area: 659664.8526607676 All areas: [611086.0725029783, 743837.6335609803, 624070.8519183442, 5908.291777933441, 12990.51888159684, 10318.16685146644] p-value: 0.004126941913228874 original RTs: [0, 3892.876862178889, 0, 0, 0, 0]",,(no adduct),803.3479,2.0,55,75
"Sel Score: 0.99 RTime: 38.574 Area: 4901020.64781661 All areas: [5535075.92593179, 4891136.167921445, 4276849.849596594, 89772.70573247735, 87306.99067098569, 40626.728853418084] p-value: 0.005539058740928961 original RTs: [2340.1806696901604, 2327.9143044252455, 2354.1598564460223, 0, 0, 0]",,(no adduct),542.2523,3.0,28,48
"Sel Score: 0.99 RTime: 48.632 Area: 581492.4241584257 All areas: [659612.265464491, 619629.8630516866, 465235.1439590995, 9963, 6251.118503695594, 9728.28247269203] p-value: 0.010510114231204756 original RTs: [0, 2899.3931596355246, 0, 0, 0, 0]",,(no adduct),780.815,2.0,38,58
"Sel Score: 0.99 RTime: 24.036 Area: 754674.4230475336 All areas: [702795.9597082409, 797840.8738210393, 763386.4356133206, 6169.152624990079, 18667.124937731558, 8857.082943090103] p-value: 0.0011674457303313588 original RTs: [0, 0, 1432.9043154051074, 0, 0, 0]",,(no adduct),329.7594,5.0,14,34
"Sel Score: 0.99 RTime: 32.89 Area: 644690.4484196258 All areas: [712500.8398521312, 776239.9357687774, 445330.56963796867, 4787.1191332287135, 16809.125512543647, 7238.373829555237] p-value: 0.024415394354853022 original RTs: [0, 1958.9142444539536, 0, 0, 0, 0]",,(no adduct),556.5866,3.0,22,42
"Sel Score: 0.99 RTime: 26.301 Area: 1221297.5275722314 All areas: [1461689.5890316814, 1659407.6653819818, 542795.3283030305, 16672.83317012624, 19604.448201686537, 18375.821554467228] p-value: 0.07293318275605622 original RTs: [1617.4744307621118, 1600.419643950666, 1615.2225170286008, 0, 0, 0]",,(no adduct),530.9503,3.0,16,36
"Sel Score: 0.99 RTime: 32.897 Area: 1305271.8821140144 All areas: [1535292.3346419716, 1248764.4342863082, 1131758.8774137625, 22477.57487058209, 17190.575535132823, 18805.287973375172] p-value: 0.008570616762701329 original RTs: [0, 1954.742597096606, 1967.1422425650587, 0, 0, 0]",,(no adduct),393.6859,4.0,22,42
"Sel Score: 0.99 RTime: 38.865 Area: 606317.6239001392 All areas: [718445.4452636626, 617562.7587076023, 482944.6677291528, 9677.684567248401, 12760.29875081769, 4750.4113772452565] p-value: 0.012718174543142188 original RTs: [0, 0, 2319.177897070017, 0, 0, 0]",,(no adduct),781.3668,2.0,28,48
"Sel Score: 0.99 RTime: 51.299 Area: 2029812.5634936776 All areas: [2848921.9591871435, 2146600.1581291948, 1093915.5731646947, 16283.247698399098, 42388.55019663783, 32375.96777120592] p-value: 0.059294258223762525 original RTs: [3169.7405711982456, 0, 0, 0, 0, 0]",,(no adduct),566.585,3.0,41,61
"Sel Score: 0.99 RTime: 55.704 Area: 663133.541516834 All areas: [628325.7235039735, 913352.1312185366, 447722.76982799196, 9826, 10059, 9882] p-value: 0.04045898631971049 original RTs: [0, 3321.85601061378, 0, 0, 0, 0]",,(no adduct),737.319,2.0,45,65
"Sel Score: 0.99 RTime: 48.388 Area: 581491.8526489722 All areas: [659608.6579711471, 619631.4529573082, 465235.44701846107, 10125, 6251.74909648286, 9729.706293113912] p-value: 0.010510633130893962 original RTs: [0, 2890.918108346176, 2882.2040843582927, 0, 0, 0]",,(no adduct),780.8153,2.0,38,58
"Sel Score: 0.99 RTime: 65.11 Area: 602724.4646612662 All areas: [705237.8261155596, 468203.4781512947, 634732.0897169443, 10197, 6877.179828515548, 10049] p-value: 0.013706628173606277 original RTs: [0, 3883.788837644765, 0, 0, 0, 0]",,(no adduct),823.8436,2.0,55,75
"Sel Score: 0.99 RTime: 45.981 Area: 2172926.6230399427 All areas: [2837212.803322916, 1872153.5052416655, 1809413.5605552478, 41715.93993072664, 25805.39272058305, 30403.030523731784] p-value: 0.023294152983921974 original RTs: [0, 2746.9455414513245, 2738.494979261725, 0, 0, 0]",,(no adduct),451.4514,4.0,35,55
"Sel Score: 0.99 RTime: 40.473 Area: 1249906.318344215 All areas: [1388733.7965923354, 1112123.2684675623, 1248861.8899727473, 14511.662200862256, 22191.149704835156, 19635.932630593514] p-value: 0.0041560822023536045 original RTs: [2457.690097705877, 2448.824978644956, 2454.385671375802, 0, 0, 0]",,(no adduct),530.5786,3.0,30,50
"Sel Score: 0.99 RTime: 87.601 Area: 1283167.086559997 All areas: [1190303.780016973, 1256737.9253154648, 1402459.5543475535, 28819.30890329701, 13811.694136937525, 15329.839671546473] p-value: 0.0023321905390475965 original RTs: [0, 5227.433240270955, 0, 0, 0, 0]",,(no adduct),786.8957,2.0,77,97
"Sel Score: 0.99 RTime: 58.97 Area: 1379277.9905610236 All areas: [1611239.6418739716, 1575977.5286425662, 950616.8011665333, 13230.849423402844, 30193.80980531977, 18902.27476264481] p-value: 0.023999728408931074 original RTs: [3566.643326261035, 3558.9885443721837, 3534.2481527531477, 0, 0, 0]",,(no adduct),554.2446,3.0,48,68
"Sel Score: 0.99 RTime: 59.48 Area: 673650.3472335272 All areas: [629573.522137328, 978919.7325963106, 412457.786966943, 10196, 10259, 9988] p-value: 0.05664006391540126 original RTs: [0, 3547.429445311062, 0, 0, 0, 0]",,(no adduct),807.3423,2.0,49,69
"Sel Score: 0.99 RTime: 87.647 Area: 1281568.148812222 All areas: [1190303.7846066845, 1251941.4777913138, 1402459.1840386682, 28818.499594729165, 13812.268944134523, 15329.988799458783] p-value: 0.002366350405075395 original RTs: [0, 5230.140618012382, 0, 0, 0, 0]",,(no adduct),786.8958,2.0,77,97
"Sel Score: 0.99 RTime: 34.028 Area: 1056388.482028783 All areas: [895512.7760708941, 1264272.8975950307, 1009379.7724204243, 16338.323384202908, 14858.811039263072, 16596.417887891257] p-value: 0.010799192654213884 original RTs: [0, 2027.191770505924, 2029.7894014440258, 0, 0, 0]",,(no adduct),541.5942,3.0,24,44
"Sel Score: 0.99 RTime: 20.692 Area: 385064.62554021616 All areas: [247732.90731869353, 470357.602014902, 437103.3672870529, 4844.653220771617, 6152.281875470817, 6464.715649830929] p-value: 0.031830288555421506 original RTs: [1303.2609712072954, 0, 1299.0042331285304, 0, 0, 0]",,(no adduct),386.9239,4.0,10,30
"Sel Score: 0.99 RTime: 21.786 Area: 385065.28943561605 All areas: [247734.4288656479, 470358.720248822, 437102.7191923784, 4844.938873615356, 6152.910290834381, 6464.258661496915] p-value: 0.03182989965633702 original RTs: [0, 1295.5953108859376, 0, 0, 0, 0]",,(no adduct),386.9239,2.0,11,31
"Sel Score: 0.99 RTime: 68.571 Area: 1610299.1924028632 All areas: [1856678.410118989, 1611392.479736805, 1362826.6873527966, 24462.9832280906, 36518.25467568966, 12242.937805884627] p-value: 0.00786808105317937 original RTs: [0, 0, 4094.6108715802384, 0, 0, 0]",,(no adduct),821.8951,2.0,58,78
"Sel Score: 0.99 RTime: 59.328 Area: 1096824.371897979 All areas: [1104317.7359543198, 1172403.7601739087, 1013751.6195657084, 10249, 29830.383584256513, 9878] p-value: 0.0015016434110955465 original RTs: [0, 3538.333252082828, 0, 0, 0, 0]",,(no adduct),800.346,2.0,49,69
"Sel Score: 0.99 RTime: 45.689 Area: 611539.0663462401 All areas: [735150.4728798893, 686414.9015876756, 413051.82457115536, 9999, 7797.078213897154, 10102] p-value: 0.02659572916211675 original RTs: [0, 2723.574957645931, 0, 0, 0, 0]",,(no adduct),555.5612,3.0,35,55
"Sel Score: 0.99 RTime: 33.985 Area: 5314459.593006256 All areas: [5625473.661433974, 5205477.472145243, 5112427.645439552, 82414.18525020128, 100898.47837146278, 59137.17759733941] p-value: 0.0008543923565027651 original RTs: [0, 0, 2027.4936510844386, 0, 0, 0]",,(no adduct),396.4465,2.0,23,43
"Sel Score: 0.98 RTime: 30.776 Area: 597828.6795603988 All areas: [536771.2653272264, 772849.2372625478, 483865.5360914222, 7143.7415508847835, 13786.262018688429, 6398.210083102662] p-value: 0.021955778538518298 original RTs: [0, 1832.6342036167355, 0, 0, 0, 0]",,(no adduct),474.5411,3.0,20,40
